NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	167	-0.26736867	-1.0992339	0.30514368	1.0	0.959	4977	tags=38%, list=29%, signal=53%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	Details ...	26	-0.28138843	-0.9972745	0.4709074	1.0	0.9878	4256	tags=38%, list=25%, signal=51%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	106	-0.23003161	-0.913821	0.5865577	1.0	0.9969	3574	tags=25%, list=21%, signal=32%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	41	-0.26561084	-0.85714537	0.6234825	1.0	0.9984	6144	tags=41%, list=36%, signal=64%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	142	-0.18805212	-0.73910743	0.8267625	1.0	0.9997	4073	tags=27%, list=24%, signal=35%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	35	-0.2215148	-0.6750114	0.86662763	1.0	1.0	6315	tags=40%, list=37%, signal=63%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	188	-0.18524864	-0.6648164	0.8934922	1.0	1.0	4539	tags=26%, list=26%, signal=35%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	198	-0.16041014	-0.66480166	0.8958453	1.0	1.0	2283	tags=13%, list=13%, signal=15%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	43	-0.18763523	-0.6534523	0.94383633	0.94625175	1.0	3873	tags=28%, list=22%, signal=36%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	196	-0.11865559	-0.3665953	0.9986817	0.99313164	1.0	5320	tags=29%, list=31%, signal=41%	
